id	map map id	map map name	hsa map id	hsa map name	cel map id	cel map name	mmu map id	mmu map name	dme map id	dme map name
00010	map00010	Glycolysis / Gluconeogenesis	hsa00010	Glycolysis / Gluconeogenesis - Homo sapiens (human)	cel00010	Glycolysis / Gluconeogenesis - Caenorhabditis elegans (nematode)	mmu00010	Glycolysis / Gluconeogenesis - Mus musculus (mouse)	dme00010	Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)
00020	map00020	Citrate cycle (TCA cycle)	hsa00020	Citrate cycle (TCA cycle) - Homo sapiens (human)	cel00020	Citrate cycle (TCA cycle) - Caenorhabditis elegans (nematode)	mmu00020	Citrate cycle (TCA cycle) - Mus musculus (mouse)	dme00020	Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)
00030	map00030	Pentose phosphate pathway	hsa00030	Pentose phosphate pathway - Homo sapiens (human)	cel00030	Pentose phosphate pathway - Caenorhabditis elegans (nematode)	mmu00030	Pentose phosphate pathway - Mus musculus (mouse)	dme00030	Pentose phosphate pathway - Drosophila melanogaster (fruit fly)
00040	map00040	Pentose and glucuronate interconversions	hsa00040	Pentose and glucuronate interconversions - Homo sapiens (human)	cel00040	Pentose and glucuronate interconversions - Caenorhabditis elegans (nematode)	mmu00040	Pentose and glucuronate interconversions - Mus musculus (mouse)	dme00040	Pentose and glucuronate interconversions - Drosophila melanogaster (fruit fly)
00051	map00051	Fructose and mannose metabolism	hsa00051	Fructose and mannose metabolism - Homo sapiens (human)	cel00051	Fructose and mannose metabolism - Caenorhabditis elegans (nematode)	mmu00051	Fructose and mannose metabolism - Mus musculus (mouse)	dme00051	Fructose and mannose metabolism - Drosophila melanogaster (fruit fly)
00052	map00052	Galactose metabolism	hsa00052	Galactose metabolism - Homo sapiens (human)	cel00052	Galactose metabolism - Caenorhabditis elegans (nematode)	mmu00052	Galactose metabolism - Mus musculus (mouse)	dme00052	Galactose metabolism - Drosophila melanogaster (fruit fly)
00053	map00053	Ascorbate and aldarate metabolism	hsa00053	Ascorbate and aldarate metabolism - Homo sapiens (human)	cel00053	Ascorbate and aldarate metabolism - Caenorhabditis elegans (nematode)	mmu00053	Ascorbate and aldarate metabolism - Mus musculus (mouse)	dme00053	Ascorbate and aldarate metabolism - Drosophila melanogaster (fruit fly)
00061	map00061	Fatty acid biosynthesis	hsa00061	Fatty acid biosynthesis - Homo sapiens (human)	cel00061	Fatty acid biosynthesis - Caenorhabditis elegans (nematode)	mmu00061	Fatty acid biosynthesis - Mus musculus (mouse)	dme00061	Fatty acid biosynthesis - Drosophila melanogaster (fruit fly)
00062	map00062	Fatty acid elongation	hsa00062	Fatty acid elongation - Homo sapiens (human)	cel00062	Fatty acid elongation - Caenorhabditis elegans (nematode)	mmu00062	Fatty acid elongation - Mus musculus (mouse)	dme00062	Fatty acid elongation - Drosophila melanogaster (fruit fly)
00071	map00071	Fatty acid degradation	hsa00071	Fatty acid degradation - Homo sapiens (human)	cel00071	Fatty acid degradation - Caenorhabditis elegans (nematode)	mmu00071	Fatty acid degradation - Mus musculus (mouse)	dme00071	Fatty acid degradation - Drosophila melanogaster (fruit fly)
00072	map00072	Synthesis and degradation of ketone bodies	hsa00072	Synthesis and degradation of ketone bodies - Homo sapiens (human)	cel00072	Synthesis and degradation of ketone bodies - Caenorhabditis elegans (nematode)	mmu00072	Synthesis and degradation of ketone bodies - Mus musculus (mouse)	dme00072	Synthesis and degradation of ketone bodies - Drosophila melanogaster (fruit fly)
00073	map00073	Cutin, suberine and wax biosynthesis								
00100	map00100	Steroid biosynthesis	hsa00100	Steroid biosynthesis - Homo sapiens (human)	cel00100	Steroid biosynthesis - Caenorhabditis elegans (nematode)	mmu00100	Steroid biosynthesis - Mus musculus (mouse)	dme00100	Steroid biosynthesis - Drosophila melanogaster (fruit fly)
00120	map00120	Primary bile acid biosynthesis	hsa00120	Primary bile acid biosynthesis - Homo sapiens (human)			mmu00120	Primary bile acid biosynthesis - Mus musculus (mouse)		
00121	map00121	Secondary bile acid biosynthesis								
00130	map00130	Ubiquinone and other terpenoid-quinone biosynthesis	hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)	cel00130	Ubiquinone and other terpenoid-quinone biosynthesis - Caenorhabditis elegans (nematode)	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis - Mus musculus (mouse)	dme00130	Ubiquinone and other terpenoid-quinone biosynthesis - Drosophila melanogaster (fruit fly)
00140	map00140	Steroid hormone biosynthesis	hsa00140	Steroid hormone biosynthesis - Homo sapiens (human)			mmu00140	Steroid hormone biosynthesis - Mus musculus (mouse)		
00190	map00190	Oxidative phosphorylation	hsa00190	Oxidative phosphorylation - Homo sapiens (human)	cel00190	Oxidative phosphorylation - Caenorhabditis elegans (nematode)	mmu00190	Oxidative phosphorylation - Mus musculus (mouse)	dme00190	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)
00195	map00195	Photosynthesis								
00196	map00196	Photosynthesis - antenna proteins								
00220	map00220	Arginine biosynthesis	hsa00220	Arginine biosynthesis - Homo sapiens (human)	cel00220	Arginine biosynthesis - Caenorhabditis elegans (nematode)	mmu00220	Arginine biosynthesis - Mus musculus (mouse)	dme00220	Arginine biosynthesis - Drosophila melanogaster (fruit fly)
00230	map00230	Purine metabolism	hsa00230	Purine metabolism - Homo sapiens (human)	cel00230	Purine metabolism - Caenorhabditis elegans (nematode)	mmu00230	Purine metabolism - Mus musculus (mouse)	dme00230	Purine metabolism - Drosophila melanogaster (fruit fly)
00232	map00232	Caffeine metabolism	hsa00232	Caffeine metabolism - Homo sapiens (human)	cel00232	Caffeine metabolism - Caenorhabditis elegans (nematode)	mmu00232	Caffeine metabolism - Mus musculus (mouse)	dme00232	Caffeine metabolism - Drosophila melanogaster (fruit fly)
00240	map00240	Pyrimidine metabolism	hsa00240	Pyrimidine metabolism - Homo sapiens (human)	cel00240	Pyrimidine metabolism - Caenorhabditis elegans (nematode)	mmu00240	Pyrimidine metabolism - Mus musculus (mouse)	dme00240	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)
00250	map00250	Alanine, aspartate and glutamate metabolism	hsa00250	Alanine, aspartate and glutamate metabolism - Homo sapiens (human)	cel00250	Alanine, aspartate and glutamate metabolism - Caenorhabditis elegans (nematode)	mmu00250	Alanine, aspartate and glutamate metabolism - Mus musculus (mouse)	dme00250	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)
00253	map00253	Tetracycline biosynthesis								
00254	map00254	Aflatoxin biosynthesis								
00260	map00260	Glycine, serine and threonine metabolism	hsa00260	Glycine, serine and threonine metabolism - Homo sapiens (human)	cel00260	Glycine, serine and threonine metabolism - Caenorhabditis elegans (nematode)	mmu00260	Glycine, serine and threonine metabolism - Mus musculus (mouse)	dme00260	Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)
00261	map00261	Monobactam biosynthesis								
00270	map00270	Cysteine and methionine metabolism	hsa00270	Cysteine and methionine metabolism - Homo sapiens (human)	cel00270	Cysteine and methionine metabolism - Caenorhabditis elegans (nematode)	mmu00270	Cysteine and methionine metabolism - Mus musculus (mouse)	dme00270	Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)
00280	map00280	Valine, leucine and isoleucine degradation	hsa00280	Valine, leucine and isoleucine degradation - Homo sapiens (human)	cel00280	Valine, leucine and isoleucine degradation - Caenorhabditis elegans (nematode)	mmu00280	Valine, leucine and isoleucine degradation - Mus musculus (mouse)	dme00280	Valine, leucine and isoleucine degradation - Drosophila melanogaster (fruit fly)
00281	map00281	Geraniol degradation								
00290	map00290	Valine, leucine and isoleucine biosynthesis	hsa00290	Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)	cel00290	Valine, leucine and isoleucine biosynthesis - Caenorhabditis elegans (nematode)	mmu00290	Valine, leucine and isoleucine biosynthesis - Mus musculus (mouse)	dme00290	Valine, leucine and isoleucine biosynthesis - Drosophila melanogaster (fruit fly)
00300	map00300	Lysine biosynthesis								
00310	map00310	Lysine degradation	hsa00310	Lysine degradation - Homo sapiens (human)	cel00310	Lysine degradation - Caenorhabditis elegans (nematode)	mmu00310	Lysine degradation - Mus musculus (mouse)	dme00310	Lysine degradation - Drosophila melanogaster (fruit fly)
00311	map00311	Penicillin and cephalosporin biosynthesis								
00330	map00330	Arginine and proline metabolism	hsa00330	Arginine and proline metabolism - Homo sapiens (human)	cel00330	Arginine and proline metabolism - Caenorhabditis elegans (nematode)	mmu00330	Arginine and proline metabolism - Mus musculus (mouse)	dme00330	Arginine and proline metabolism - Drosophila melanogaster (fruit fly)
00331	map00331	Clavulanic acid biosynthesis								
00332	map00332	Carbapenem biosynthesis								
00333	map00333	Prodigiosin biosynthesis								
00340	map00340	Histidine metabolism	hsa00340	Histidine metabolism - Homo sapiens (human)	cel00340	Histidine metabolism - Caenorhabditis elegans (nematode)	mmu00340	Histidine metabolism - Mus musculus (mouse)	dme00340	Histidine metabolism - Drosophila melanogaster (fruit fly)
00350	map00350	Tyrosine metabolism	hsa00350	Tyrosine metabolism - Homo sapiens (human)	cel00350	Tyrosine metabolism - Caenorhabditis elegans (nematode)	mmu00350	Tyrosine metabolism - Mus musculus (mouse)	dme00350	Tyrosine metabolism - Drosophila melanogaster (fruit fly)
00360	map00360	Phenylalanine metabolism	hsa00360	Phenylalanine metabolism - Homo sapiens (human)	cel00360	Phenylalanine metabolism - Caenorhabditis elegans (nematode)	mmu00360	Phenylalanine metabolism - Mus musculus (mouse)	dme00360	Phenylalanine metabolism - Drosophila melanogaster (fruit fly)
00361	map00361	Chlorocyclohexane and chlorobenzene degradation								
00362	map00362	Benzoate degradation								
00363	map00363	Bisphenol degradation								
00364	map00364	Fluorobenzoate degradation								
00365	map00365	Furfural degradation								
00380	map00380	Tryptophan metabolism	hsa00380	Tryptophan metabolism - Homo sapiens (human)	cel00380	Tryptophan metabolism - Caenorhabditis elegans (nematode)	mmu00380	Tryptophan metabolism - Mus musculus (mouse)	dme00380	Tryptophan metabolism - Drosophila melanogaster (fruit fly)
00400	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	hsa00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)	cel00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Caenorhabditis elegans (nematode)	mmu00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Mus musculus (mouse)	dme00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Drosophila melanogaster (fruit fly)
00401	map00401	Novobiocin biosynthesis								
00402	map00402	Benzoxazinoid biosynthesis								
00403	map00403	Indole diterpene alkaloid biosynthesis								
00404	map00404	Staurosporine biosynthesis								
00405	map00405	Phenazine biosynthesis								
00410	map00410	beta-Alanine metabolism	hsa00410	beta-Alanine metabolism - Homo sapiens (human)	cel00410	beta-Alanine metabolism - Caenorhabditis elegans (nematode)	mmu00410	beta-Alanine metabolism - Mus musculus (mouse)	dme00410	beta-Alanine metabolism - Drosophila melanogaster (fruit fly)
00430	map00430	Taurine and hypotaurine metabolism	hsa00430	Taurine and hypotaurine metabolism - Homo sapiens (human)	cel00430	Taurine and hypotaurine metabolism - Caenorhabditis elegans (nematode)	mmu00430	Taurine and hypotaurine metabolism - Mus musculus (mouse)	dme00430	Taurine and hypotaurine metabolism - Drosophila melanogaster (fruit fly)
00440	map00440	Phosphonate and phosphinate metabolism	hsa00440	Phosphonate and phosphinate metabolism - Homo sapiens (human)	cel00440	Phosphonate and phosphinate metabolism - Caenorhabditis elegans (nematode)	mmu00440	Phosphonate and phosphinate metabolism - Mus musculus (mouse)	dme00440	Phosphonate and phosphinate metabolism - Drosophila melanogaster (fruit fly)
00450	map00450	Selenocompound metabolism	hsa00450	Selenocompound metabolism - Homo sapiens (human)	cel00450	Selenocompound metabolism - Caenorhabditis elegans (nematode)	mmu00450	Selenocompound metabolism - Mus musculus (mouse)	dme00450	Selenocompound metabolism - Drosophila melanogaster (fruit fly)
00460	map00460	Cyanoamino acid metabolism								
00471	map00471	D-Glutamine and D-glutamate metabolism	hsa00471	D-Glutamine and D-glutamate metabolism - Homo sapiens (human)	cel00471	D-Glutamine and D-glutamate metabolism - Caenorhabditis elegans (nematode)	mmu00471	D-Glutamine and D-glutamate metabolism - Mus musculus (mouse)	dme00471	D-Glutamine and D-glutamate metabolism - Drosophila melanogaster (fruit fly)
00472	map00472	D-Arginine and D-ornithine metabolism	hsa00472	D-Arginine and D-ornithine metabolism - Homo sapiens (human)	cel00472	D-Arginine and D-ornithine metabolism - Caenorhabditis elegans (nematode)	mmu00472	D-Arginine and D-ornithine metabolism - Mus musculus (mouse)	dme00472	D-Arginine and D-ornithine metabolism - Drosophila melanogaster (fruit fly)
00473	map00473	D-Alanine metabolism								
00480	map00480	Glutathione metabolism	hsa00480	Glutathione metabolism - Homo sapiens (human)	cel00480	Glutathione metabolism - Caenorhabditis elegans (nematode)	mmu00480	Glutathione metabolism - Mus musculus (mouse)	dme00480	Glutathione metabolism - Drosophila melanogaster (fruit fly)
00500	map00500	Starch and sucrose metabolism	hsa00500	Starch and sucrose metabolism - Homo sapiens (human)	cel00500	Starch and sucrose metabolism - Caenorhabditis elegans (nematode)	mmu00500	Starch and sucrose metabolism - Mus musculus (mouse)	dme00500	Starch and sucrose metabolism - Drosophila melanogaster (fruit fly)
00510	map00510	N-Glycan biosynthesis	hsa00510	N-Glycan biosynthesis - Homo sapiens (human)	cel00510	N-Glycan biosynthesis - Caenorhabditis elegans (nematode)	mmu00510	N-Glycan biosynthesis - Mus musculus (mouse)	dme00510	N-Glycan biosynthesis - Drosophila melanogaster (fruit fly)
00511	map00511	Other glycan degradation	hsa00511	Other glycan degradation - Homo sapiens (human)	cel00511	Other glycan degradation - Caenorhabditis elegans (nematode)	mmu00511	Other glycan degradation - Mus musculus (mouse)	dme00511	Other glycan degradation - Drosophila melanogaster (fruit fly)
00512	map00512	Mucin type O-glycan biosynthesis	hsa00512	Mucin type O-glycan biosynthesis - Homo sapiens (human)	cel00512	Mucin type O-glycan biosynthesis - Caenorhabditis elegans (nematode)	mmu00512	Mucin type O-glycan biosynthesis - Mus musculus (mouse)	dme00512	Mucin type O-glycan biosynthesis - Drosophila melanogaster (fruit fly)
00513	map00513	Various types of N-glycan biosynthesis	hsa00513	Various types of N-glycan biosynthesis - Homo sapiens (human)	cel00513	Various types of N-glycan biosynthesis - Caenorhabditis elegans (nematode)	mmu00513	Various types of N-glycan biosynthesis - Mus musculus (mouse)	dme00513	Various types of N-glycan biosynthesis - Drosophila melanogaster (fruit fly)
00514	map00514	Other types of O-glycan biosynthesis	hsa00514	Other types of O-glycan biosynthesis - Homo sapiens (human)	cel00514	Other types of O-glycan biosynthesis - Caenorhabditis elegans (nematode)	mmu00514	Other types of O-glycan biosynthesis - Mus musculus (mouse)	dme00514	Other types of O-glycan biosynthesis - Drosophila melanogaster (fruit fly)
00515	map00515	Mannose type O-glycan biosynthesis	hsa00515	Mannose type O-glycan biosynthesis - Homo sapiens (human)	cel00515	Mannose type O-glycan biosynthesis - Caenorhabditis elegans (nematode)	mmu00515	Mannose type O-glycan biosynthesis - Mus musculus (mouse)	dme00515	Mannose type O-glycan biosynthesis - Drosophila melanogaster (fruit fly)
00520	map00520	Amino sugar and nucleotide sugar metabolism	hsa00520	Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)	cel00520	Amino sugar and nucleotide sugar metabolism - Caenorhabditis elegans (nematode)	mmu00520	Amino sugar and nucleotide sugar metabolism - Mus musculus (mouse)	dme00520	Amino sugar and nucleotide sugar metabolism - Drosophila melanogaster (fruit fly)
00521	map00521	Streptomycin biosynthesis								
00522	map00522	Biosynthesis of 12-, 14- and 16-membered macrolides								
00523	map00523	Polyketide sugar unit biosynthesis			cel00523	Polyketide sugar unit biosynthesis - Caenorhabditis elegans (nematode)				
00524	map00524	Neomycin, kanamycin and gentamicin biosynthesis	hsa00524	Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)			mmu00524	Neomycin, kanamycin and gentamicin biosynthesis - Mus musculus (mouse)		
00525	map00525	Acarbose and validamycin biosynthesis								
00531	map00531	Glycosaminoglycan degradation	hsa00531	Glycosaminoglycan degradation - Homo sapiens (human)	cel00531	Glycosaminoglycan degradation - Caenorhabditis elegans (nematode)	mmu00531	Glycosaminoglycan degradation - Mus musculus (mouse)	dme00531	Glycosaminoglycan degradation - Drosophila melanogaster (fruit fly)
00532	map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)	cel00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Caenorhabditis elegans (nematode)	mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Mus musculus (mouse)	dme00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Drosophila melanogaster (fruit fly)
00533	map00533	Glycosaminoglycan biosynthesis - keratan sulfate	hsa00533	Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)	cel00533	Glycosaminoglycan biosynthesis - keratan sulfate - Caenorhabditis elegans (nematode)	mmu00533	Glycosaminoglycan biosynthesis - keratan sulfate - Mus musculus (mouse)		
00534	map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)	cel00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Caenorhabditis elegans (nematode)	mmu00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Mus musculus (mouse)	dme00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Drosophila melanogaster (fruit fly)
00540	map00540	Lipopolysaccharide biosynthesis								
00550	map00550	Peptidoglycan biosynthesis								
00561	map00561	Glycerolipid metabolism	hsa00561	Glycerolipid metabolism - Homo sapiens (human)	cel00561	Glycerolipid metabolism - Caenorhabditis elegans (nematode)	mmu00561	Glycerolipid metabolism - Mus musculus (mouse)	dme00561	Glycerolipid metabolism - Drosophila melanogaster (fruit fly)
00562	map00562	Inositol phosphate metabolism	hsa00562	Inositol phosphate metabolism - Homo sapiens (human)	cel00562	Inositol phosphate metabolism - Caenorhabditis elegans (nematode)	mmu00562	Inositol phosphate metabolism - Mus musculus (mouse)	dme00562	Inositol phosphate metabolism - Drosophila melanogaster (fruit fly)
00563	map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)	cel00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Caenorhabditis elegans (nematode)	mmu00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Mus musculus (mouse)	dme00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Drosophila melanogaster (fruit fly)
00564	map00564	Glycerophospholipid metabolism	hsa00564	Glycerophospholipid metabolism - Homo sapiens (human)	cel00564	Glycerophospholipid metabolism - Caenorhabditis elegans (nematode)	mmu00564	Glycerophospholipid metabolism - Mus musculus (mouse)	dme00564	Glycerophospholipid metabolism - Drosophila melanogaster (fruit fly)
00565	map00565	Ether lipid metabolism	hsa00565	Ether lipid metabolism - Homo sapiens (human)	cel00565	Ether lipid metabolism - Caenorhabditis elegans (nematode)	mmu00565	Ether lipid metabolism - Mus musculus (mouse)	dme00565	Ether lipid metabolism - Drosophila melanogaster (fruit fly)
00571	map00571	Lipoarabinomannan (LAM) biosynthesis								
00572	map00572	Arabinogalactan biosynthesis - Mycobacterium								
00590	map00590	Arachidonic acid metabolism	hsa00590	Arachidonic acid metabolism - Homo sapiens (human)	cel00590	Arachidonic acid metabolism - Caenorhabditis elegans (nematode)	mmu00590	Arachidonic acid metabolism - Mus musculus (mouse)	dme00590	Arachidonic acid metabolism - Drosophila melanogaster (fruit fly)
00591	map00591	Linoleic acid metabolism	hsa00591	Linoleic acid metabolism - Homo sapiens (human)			mmu00591	Linoleic acid metabolism - Mus musculus (mouse)		
00592	map00592	alpha-Linolenic acid metabolism	hsa00592	alpha-Linolenic acid metabolism - Homo sapiens (human)	cel00592	alpha-Linolenic acid metabolism - Caenorhabditis elegans (nematode)	mmu00592	alpha-Linolenic acid metabolism - Mus musculus (mouse)	dme00592	alpha-Linolenic acid metabolism - Drosophila melanogaster (fruit fly)
