id	map map id	map map name	hsa map id	hsa map name	cel map id	cel map name	mmu map id	mmu map name	dme map id	dme map name
00600	map00600	Sphingolipid metabolism	hsa00600	Sphingolipid metabolism - Homo sapiens (human)	cel00600	Sphingolipid metabolism - Caenorhabditis elegans (nematode)	mmu00600	Sphingolipid metabolism - Mus musculus (mouse)	dme00600	Sphingolipid metabolism - Drosophila melanogaster (fruit fly)
00601	map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)	cel00601	Glycosphingolipid biosynthesis - lacto and neolacto series - Caenorhabditis elegans (nematode)	mmu00601	Glycosphingolipid biosynthesis - lacto and neolacto series - Mus musculus (mouse)	dme00601	Glycosphingolipid biosynthesis - lacto and neolacto series - Drosophila melanogaster (fruit fly)
00603	map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)	cel00603	Glycosphingolipid biosynthesis - globo and isoglobo series - Caenorhabditis elegans (nematode)	mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series - Mus musculus (mouse)	dme00603	Glycosphingolipid biosynthesis - globo and isoglobo series - Drosophila melanogaster (fruit fly)
00604	map00604	Glycosphingolipid biosynthesis - ganglio series	hsa00604	Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)	cel00604	Glycosphingolipid biosynthesis - ganglio series - Caenorhabditis elegans (nematode)	mmu00604	Glycosphingolipid biosynthesis - ganglio series - Mus musculus (mouse)	dme00604	Glycosphingolipid biosynthesis - ganglio series - Drosophila melanogaster (fruit fly)
00620	map00620	Pyruvate metabolism	hsa00620	Pyruvate metabolism - Homo sapiens (human)	cel00620	Pyruvate metabolism - Caenorhabditis elegans (nematode)	mmu00620	Pyruvate metabolism - Mus musculus (mouse)	dme00620	Pyruvate metabolism - Drosophila melanogaster (fruit fly)
00621	map00621	Dioxin degradation								
00622	map00622	Xylene degradation								
00623	map00623	Toluene degradation								
00624	map00624	Polycyclic aromatic hydrocarbon degradation								
00625	map00625	Chloroalkane and chloroalkene degradation								
00626	map00626	Naphthalene degradation								
00627	map00627	Aminobenzoate degradation								
00630	map00630	Glyoxylate and dicarboxylate metabolism	hsa00630	Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)	cel00630	Glyoxylate and dicarboxylate metabolism - Caenorhabditis elegans (nematode)	mmu00630	Glyoxylate and dicarboxylate metabolism - Mus musculus (mouse)	dme00630	Glyoxylate and dicarboxylate metabolism - Drosophila melanogaster (fruit fly)
00633	map00633	Nitrotoluene degradation								
00640	map00640	Propanoate metabolism	hsa00640	Propanoate metabolism - Homo sapiens (human)	cel00640	Propanoate metabolism - Caenorhabditis elegans (nematode)	mmu00640	Propanoate metabolism - Mus musculus (mouse)	dme00640	Propanoate metabolism - Drosophila melanogaster (fruit fly)
00642	map00642	Ethylbenzene degradation								
00643	map00643	Styrene degradation								
00650	map00650	Butanoate metabolism	hsa00650	Butanoate metabolism - Homo sapiens (human)	cel00650	Butanoate metabolism - Caenorhabditis elegans (nematode)	mmu00650	Butanoate metabolism - Mus musculus (mouse)	dme00650	Butanoate metabolism - Drosophila melanogaster (fruit fly)
00660	map00660	C5-Branched dibasic acid metabolism								
00670	map00670	One carbon pool by folate	hsa00670	One carbon pool by folate - Homo sapiens (human)	cel00670	One carbon pool by folate - Caenorhabditis elegans (nematode)	mmu00670	One carbon pool by folate - Mus musculus (mouse)	dme00670	One carbon pool by folate - Drosophila melanogaster (fruit fly)
00680	map00680	Methane metabolism								
00710	map00710	Carbon fixation in photosynthetic organisms								
00720	map00720	Carbon fixation pathways in prokaryotes								
00730	map00730	Thiamine metabolism	hsa00730	Thiamine metabolism - Homo sapiens (human)	cel00730	Thiamine metabolism - Caenorhabditis elegans (nematode)	mmu00730	Thiamine metabolism - Mus musculus (mouse)	dme00730	Thiamine metabolism - Drosophila melanogaster (fruit fly)
00740	map00740	Riboflavin metabolism	hsa00740	Riboflavin metabolism - Homo sapiens (human)	cel00740	Riboflavin metabolism - Caenorhabditis elegans (nematode)	mmu00740	Riboflavin metabolism - Mus musculus (mouse)	dme00740	Riboflavin metabolism - Drosophila melanogaster (fruit fly)
00750	map00750	Vitamin B6 metabolism	hsa00750	Vitamin B6 metabolism - Homo sapiens (human)	cel00750	Vitamin B6 metabolism - Caenorhabditis elegans (nematode)	mmu00750	Vitamin B6 metabolism - Mus musculus (mouse)	dme00750	Vitamin B6 metabolism - Drosophila melanogaster (fruit fly)
00760	map00760	Nicotinate and nicotinamide metabolism	hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	cel00760	Nicotinate and nicotinamide metabolism - Caenorhabditis elegans (nematode)	mmu00760	Nicotinate and nicotinamide metabolism - Mus musculus (mouse)	dme00760	Nicotinate and nicotinamide metabolism - Drosophila melanogaster (fruit fly)
00770	map00770	Pantothenate and CoA biosynthesis	hsa00770	Pantothenate and CoA biosynthesis - Homo sapiens (human)	cel00770	Pantothenate and CoA biosynthesis - Caenorhabditis elegans (nematode)	mmu00770	Pantothenate and CoA biosynthesis - Mus musculus (mouse)	dme00770	Pantothenate and CoA biosynthesis - Drosophila melanogaster (fruit fly)
00780	map00780	Biotin metabolism	hsa00780	Biotin metabolism - Homo sapiens (human)	cel00780	Biotin metabolism - Caenorhabditis elegans (nematode)	mmu00780	Biotin metabolism - Mus musculus (mouse)	dme00780	Biotin metabolism - Drosophila melanogaster (fruit fly)
00785	map00785	Lipoic acid metabolism	hsa00785	Lipoic acid metabolism - Homo sapiens (human)	cel00785	Lipoic acid metabolism - Caenorhabditis elegans (nematode)	mmu00785	Lipoic acid metabolism - Mus musculus (mouse)	dme00785	Lipoic acid metabolism - Drosophila melanogaster (fruit fly)
00790	map00790	Folate biosynthesis	hsa00790	Folate biosynthesis - Homo sapiens (human)	cel00790	Folate biosynthesis - Caenorhabditis elegans (nematode)	mmu00790	Folate biosynthesis - Mus musculus (mouse)	dme00790	Folate biosynthesis - Drosophila melanogaster (fruit fly)
00791	map00791	Atrazine degradation								
00830	map00830	Retinol metabolism	hsa00830	Retinol metabolism - Homo sapiens (human)	cel00830	Retinol metabolism - Caenorhabditis elegans (nematode)	mmu00830	Retinol metabolism - Mus musculus (mouse)	dme00830	Retinol metabolism - Drosophila melanogaster (fruit fly)
00860	map00860	Porphyrin and chlorophyll metabolism	hsa00860	Porphyrin and chlorophyll metabolism - Homo sapiens (human)	cel00860	Porphyrin and chlorophyll metabolism - Caenorhabditis elegans (nematode)	mmu00860	Porphyrin and chlorophyll metabolism - Mus musculus (mouse)	dme00860	Porphyrin and chlorophyll metabolism - Drosophila melanogaster (fruit fly)
00900	map00900	Terpenoid backbone biosynthesis	hsa00900	Terpenoid backbone biosynthesis - Homo sapiens (human)	cel00900	Terpenoid backbone biosynthesis - Caenorhabditis elegans (nematode)	mmu00900	Terpenoid backbone biosynthesis - Mus musculus (mouse)	dme00900	Terpenoid backbone biosynthesis - Drosophila melanogaster (fruit fly)
00901	map00901	Indole alkaloid biosynthesis								
00902	map00902	Monoterpenoid biosynthesis								
00903	map00903	Limonene and pinene degradation								
00904	map00904	Diterpenoid biosynthesis								
00905	map00905	Brassinosteroid biosynthesis								
00906	map00906	Carotenoid biosynthesis								
00908	map00908	Zeatin biosynthesis								
00909	map00909	Sesquiterpenoid and triterpenoid biosynthesis								
00910	map00910	Nitrogen metabolism	hsa00910	Nitrogen metabolism - Homo sapiens (human)	cel00910	Nitrogen metabolism - Caenorhabditis elegans (nematode)	mmu00910	Nitrogen metabolism - Mus musculus (mouse)	dme00910	Nitrogen metabolism - Drosophila melanogaster (fruit fly)
00920	map00920	Sulfur metabolism	hsa00920	Sulfur metabolism - Homo sapiens (human)	cel00920	Sulfur metabolism - Caenorhabditis elegans (nematode)	mmu00920	Sulfur metabolism - Mus musculus (mouse)	dme00920	Sulfur metabolism - Drosophila melanogaster (fruit fly)
00930	map00930	Caprolactam degradation								
00940	map00940	Phenylpropanoid biosynthesis								
00941	map00941	Flavonoid biosynthesis								
00942	map00942	Anthocyanin biosynthesis								
00943	map00943	Isoflavonoid biosynthesis								
00944	map00944	Flavone and flavonol biosynthesis								
00945	map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis								
00950	map00950	Isoquinoline alkaloid biosynthesis								
00960	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis								
00965	map00965	Betalain biosynthesis								
00966	map00966	Glucosinolate biosynthesis								
00970	map00970	Aminoacyl-tRNA biosynthesis	hsa00970	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	cel00970	Aminoacyl-tRNA biosynthesis - Caenorhabditis elegans (nematode)	mmu00970	Aminoacyl-tRNA biosynthesis - Mus musculus (mouse)	dme00970	Aminoacyl-tRNA biosynthesis - Drosophila melanogaster (fruit fly)
00980	map00980	Metabolism of xenobiotics by cytochrome P450	hsa00980	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	cel00980	Metabolism of xenobiotics by cytochrome P450 - Caenorhabditis elegans (nematode)	mmu00980	Metabolism of xenobiotics by cytochrome P450 - Mus musculus (mouse)	dme00980	Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly)
00981	map00981	Insect hormone biosynthesis							dme00981	Insect hormone biosynthesis - Drosophila melanogaster (fruit fly)
00982	map00982	Drug metabolism - cytochrome P450	hsa00982	Drug metabolism - cytochrome P450 - Homo sapiens (human)	cel00982	Drug metabolism - cytochrome P450 - Caenorhabditis elegans (nematode)	mmu00982	Drug metabolism - cytochrome P450 - Mus musculus (mouse)	dme00982	Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly)
00983	map00983	Drug metabolism - other enzymes	hsa00983	Drug metabolism - other enzymes - Homo sapiens (human)	cel00983	Drug metabolism - other enzymes - Caenorhabditis elegans (nematode)	mmu00983	Drug metabolism - other enzymes - Mus musculus (mouse)	dme00983	Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly)
00984	map00984	Steroid degradation								
00997	map00997	Biosynthesis of various secondary metabolites - part 3								
00998	map00998	Biosynthesis of various secondary metabolites - part 2								
00999	map00999	Biosynthesis of various secondary metabolites - part 1								
01010	map01010	Overview of biosynthetic pathways								
01040	map01040	Biosynthesis of unsaturated fatty acids	hsa01040	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	cel01040	Biosynthesis of unsaturated fatty acids - Caenorhabditis elegans (nematode)	mmu01040	Biosynthesis of unsaturated fatty acids - Mus musculus (mouse)	dme01040	Biosynthesis of unsaturated fatty acids - Drosophila melanogaster (fruit fly)
01051	map01051	Biosynthesis of ansamycins								
01052	map01052	Type I polyketide structures								
01053	map01053	Biosynthesis of siderophore group nonribosomal peptides								
01054	map01054	Nonribosomal peptide structures								
01055	map01055	Biosynthesis of vancomycin group antibiotics								
01056	map01056	Biosynthesis of type II polyketide backbone								
01057	map01057	Biosynthesis of type II polyketide products								
01058	map01058	Acridone alkaloid biosynthesis								
01059	map01059	Biosynthesis of enediyne antibiotics								
01060	map01060	Biosynthesis of plant secondary metabolites								
01061	map01061	Biosynthesis of phenylpropanoids								
01062	map01062	Biosynthesis of terpenoids and steroids								
01063	map01063	Biosynthesis of alkaloids derived from shikimate pathway								
01064	map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid								
01065	map01065	Biosynthesis of alkaloids derived from histidine and purine								
01066	map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide								
01070	map01070	Biosynthesis of plant hormones								
01100	map01100	Metabolic pathways	hsa01100	Metabolic pathways - Homo sapiens (human)	cel01100	Metabolic pathways - Caenorhabditis elegans (nematode)	mmu01100	Metabolic pathways - Mus musculus (mouse)	dme01100	Metabolic pathways - Drosophila melanogaster (fruit fly)
01110	map01110	Biosynthesis of secondary metabolites								
01120	map01120	Microbial metabolism in diverse environments								
01200	map01200	Carbon metabolism	hsa01200	Carbon metabolism - Homo sapiens (human)	cel01200	Carbon metabolism - Caenorhabditis elegans (nematode)	mmu01200	Carbon metabolism - Mus musculus (mouse)	dme01200	Carbon metabolism - Drosophila melanogaster (fruit fly)
01210	map01210	2-Oxocarboxylic acid metabolism	hsa01210	2-Oxocarboxylic acid metabolism - Homo sapiens (human)	cel01210	2-Oxocarboxylic acid metabolism - Caenorhabditis elegans (nematode)	mmu01210	2-Oxocarboxylic acid metabolism - Mus musculus (mouse)	dme01210	2-Oxocarboxylic acid metabolism - Drosophila melanogaster (fruit fly)
01212	map01212	Fatty acid metabolism	hsa01212	Fatty acid metabolism - Homo sapiens (human)	cel01212	Fatty acid metabolism - Caenorhabditis elegans (nematode)	mmu01212	Fatty acid metabolism - Mus musculus (mouse)	dme01212	Fatty acid metabolism - Drosophila melanogaster (fruit fly)
01220	map01220	Degradation of aromatic compounds								
01230	map01230	Biosynthesis of amino acids	hsa01230	Biosynthesis of amino acids - Homo sapiens (human)	cel01230	Biosynthesis of amino acids - Caenorhabditis elegans (nematode)	mmu01230	Biosynthesis of amino acids - Mus musculus (mouse)	dme01230	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)
01501	map01501	beta-Lactam resistance								
01502	map01502	Vancomycin resistance								
01503	map01503	Cationic antimicrobial peptide (CAMP) resistance								
01521	map01521	EGFR tyrosine kinase inhibitor resistance	hsa01521	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)			mmu01521	EGFR tyrosine kinase inhibitor resistance - Mus musculus (mouse)		
01522	map01522	Endocrine resistance	hsa01522	Endocrine resistance - Homo sapiens (human)			mmu01522	Endocrine resistance - Mus musculus (mouse)		
01523	map01523	Antifolate resistance	hsa01523	Antifolate resistance - Homo sapiens (human)			mmu01523	Antifolate resistance - Mus musculus (mouse)		
01524	map01524	Platinum drug resistance	hsa01524	Platinum drug resistance - Homo sapiens (human)			mmu01524	Platinum drug resistance - Mus musculus (mouse)		
02010	map02010	ABC transporters	hsa02010	ABC transporters - Homo sapiens (human)	cel02010	ABC transporters - Caenorhabditis elegans (nematode)	mmu02010	ABC transporters - Mus musculus (mouse)	dme02010	ABC transporters - Drosophila melanogaster (fruit fly)
02020	map02020	Two-component system								
02024	map02024	Quorum sensing								
02025	map02025	Biofilm formation - Pseudomonas aeruginosa								
02026	map02026	Biofilm formation - Escherichia coli								
02030	map02030	Bacterial chemotaxis								
02040	map02040	Flagellar assembly								
02060	map02060	Phosphotransferase system (PTS)								
03008	map03008	Ribosome biogenesis in eukaryotes	hsa03008	Ribosome biogenesis in eukaryotes - Homo sapiens (human)	cel03008	Ribosome biogenesis in eukaryotes - Caenorhabditis elegans (nematode)	mmu03008	Ribosome biogenesis in eukaryotes - Mus musculus (mouse)	dme03008	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)
03010	map03010	Ribosome	hsa03010	Ribosome - Homo sapiens (human)	cel03010	Ribosome - Caenorhabditis elegans (nematode)	mmu03010	Ribosome - Mus musculus (mouse)	dme03010	Ribosome - Drosophila melanogaster (fruit fly)
03013	map03013	RNA transport	hsa03013	RNA transport - Homo sapiens (human)	cel03013	RNA transport - Caenorhabditis elegans (nematode)	mmu03013	RNA transport - Mus musculus (mouse)	dme03013	RNA transport - Drosophila melanogaster (fruit fly)
03015	map03015	mRNA surveillance pathway	hsa03015	mRNA surveillance pathway - Homo sapiens (human)	cel03015	mRNA surveillance pathway - Caenorhabditis elegans (nematode)	mmu03015	mRNA surveillance pathway - Mus musculus (mouse)	dme03015	mRNA surveillance pathway - Drosophila melanogaster (fruit fly)
03018	map03018	RNA degradation	hsa03018	RNA degradation - Homo sapiens (human)	cel03018	RNA degradation - Caenorhabditis elegans (nematode)	mmu03018	RNA degradation - Mus musculus (mouse)	dme03018	RNA degradation - Drosophila melanogaster (fruit fly)
03020	map03020	RNA polymerase	hsa03020	RNA polymerase - Homo sapiens (human)	cel03020	RNA polymerase - Caenorhabditis elegans (nematode)	mmu03020	RNA polymerase - Mus musculus (mouse)	dme03020	RNA polymerase - Drosophila melanogaster (fruit fly)
03022	map03022	Basal transcription factors	hsa03022	Basal transcription factors - Homo sapiens (human)	cel03022	Basal transcription factors - Caenorhabditis elegans (nematode)	mmu03022	Basal transcription factors - Mus musculus (mouse)	dme03022	Basal transcription factors - Drosophila melanogaster (fruit fly)
03030	map03030	DNA replication	hsa03030	DNA replication - Homo sapiens (human)	cel03030	DNA replication - Caenorhabditis elegans (nematode)	mmu03030	DNA replication - Mus musculus (mouse)	dme03030	DNA replication - Drosophila melanogaster (fruit fly)
03040	map03040	Spliceosome	hsa03040	Spliceosome - Homo sapiens (human)	cel03040	Spliceosome - Caenorhabditis elegans (nematode)	mmu03040	Spliceosome - Mus musculus (mouse)	dme03040	Spliceosome - Drosophila melanogaster (fruit fly)
03050	map03050	Proteasome	hsa03050	Proteasome - Homo sapiens (human)	cel03050	Proteasome - Caenorhabditis elegans (nematode)	mmu03050	Proteasome - Mus musculus (mouse)	dme03050	Proteasome - Drosophila melanogaster (fruit fly)
03060	map03060	Protein export	hsa03060	Protein export - Homo sapiens (human)	cel03060	Protein export - Caenorhabditis elegans (nematode)	mmu03060	Protein export - Mus musculus (mouse)	dme03060	Protein export - Drosophila melanogaster (fruit fly)
03070	map03070	Bacterial secretion system								
03320	map03320	PPAR signaling pathway	hsa03320	PPAR signaling pathway - Homo sapiens (human)			mmu03320	PPAR signaling pathway - Mus musculus (mouse)		
03410	map03410	Base excision repair	hsa03410	Base excision repair - Homo sapiens (human)	cel03410	Base excision repair - Caenorhabditis elegans (nematode)	mmu03410	Base excision repair - Mus musculus (mouse)	dme03410	Base excision repair - Drosophila melanogaster (fruit fly)
03420	map03420	Nucleotide excision repair	hsa03420	Nucleotide excision repair - Homo sapiens (human)	cel03420	Nucleotide excision repair - Caenorhabditis elegans (nematode)	mmu03420	Nucleotide excision repair - Mus musculus (mouse)	dme03420	Nucleotide excision repair - Drosophila melanogaster (fruit fly)
03430	map03430	Mismatch repair	hsa03430	Mismatch repair - Homo sapiens (human)	cel03430	Mismatch repair - Caenorhabditis elegans (nematode)	mmu03430	Mismatch repair - Mus musculus (mouse)	dme03430	Mismatch repair - Drosophila melanogaster (fruit fly)
03440	map03440	Homologous recombination	hsa03440	Homologous recombination - Homo sapiens (human)	cel03440	Homologous recombination - Caenorhabditis elegans (nematode)	mmu03440	Homologous recombination - Mus musculus (mouse)	dme03440	Homologous recombination - Drosophila melanogaster (fruit fly)
03450	map03450	Non-homologous end-joining	hsa03450	Non-homologous end-joining - Homo sapiens (human)	cel03450	Non-homologous end-joining - Caenorhabditis elegans (nematode)	mmu03450	Non-homologous end-joining - Mus musculus (mouse)	dme03450	Non-homologous end-joining - Drosophila melanogaster (fruit fly)
03460	map03460	Fanconi anemia pathway	hsa03460	Fanconi anemia pathway - Homo sapiens (human)	cel03460	Fanconi anemia pathway - Caenorhabditis elegans (nematode)	mmu03460	Fanconi anemia pathway - Mus musculus (mouse)	dme03460	Fanconi anemia pathway - Drosophila melanogaster (fruit fly)
04010	map04010	MAPK signaling pathway	hsa04010	MAPK signaling pathway - Homo sapiens (human)	cel04010	MAPK signaling pathway - Caenorhabditis elegans (nematode)	mmu04010	MAPK signaling pathway - Mus musculus (mouse)		
04011	map04011	MAPK signaling pathway - yeast								
04012	map04012	ErbB signaling pathway	hsa04012	ErbB signaling pathway - Homo sapiens (human)	cel04012	ErbB signaling pathway - Caenorhabditis elegans (nematode)	mmu04012	ErbB signaling pathway - Mus musculus (mouse)		
04013	map04013	MAPK signaling pathway - fly							dme04013	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)
04014	map04014	Ras signaling pathway	hsa04014	Ras signaling pathway - Homo sapiens (human)			mmu04014	Ras signaling pathway - Mus musculus (mouse)		
04015	map04015	Rap1 signaling pathway	hsa04015	Rap1 signaling pathway - Homo sapiens (human)			mmu04015	Rap1 signaling pathway - Mus musculus (mouse)		
04016	map04016	MAPK signaling pathway - plant								
04020	map04020	Calcium signaling pathway	hsa04020	Calcium signaling pathway - Homo sapiens (human)	cel04020	Calcium signaling pathway - Caenorhabditis elegans (nematode)	mmu04020	Calcium signaling pathway - Mus musculus (mouse)		
04022	map04022	cGMP-PKG signaling pathway	hsa04022	cGMP-PKG signaling pathway - Homo sapiens (human)			mmu04022	cGMP-PKG signaling pathway - Mus musculus (mouse)		
04024	map04024	cAMP signaling pathway	hsa04024	cAMP signaling pathway - Homo sapiens (human)			mmu04024	cAMP signaling pathway - Mus musculus (mouse)		
