id	map map id	map map name	hsa map id	hsa map name	cel map id	cel map name	mmu map id	mmu map name	dme map id	dme map name
04060	map04060	Cytokine-cytokine receptor interaction	hsa04060	Cytokine-cytokine receptor interaction - Homo sapiens (human)			mmu04060	Cytokine-cytokine receptor interaction - Mus musculus (mouse)		
04061	map04061	Viral protein interaction with cytokine and cytokine receptor	hsa04061	Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)			mmu04061	Viral protein interaction with cytokine and cytokine receptor - Mus musculus (mouse)		
04062	map04062	Chemokine signaling pathway	hsa04062	Chemokine signaling pathway - Homo sapiens (human)			mmu04062	Chemokine signaling pathway - Mus musculus (mouse)		
04064	map04064	NF-kappa B signaling pathway	hsa04064	NF-kappa B signaling pathway - Homo sapiens (human)			mmu04064	NF-kappa B signaling pathway - Mus musculus (mouse)		
04066	map04066	HIF-1 signaling pathway	hsa04066	HIF-1 signaling pathway - Homo sapiens (human)			mmu04066	HIF-1 signaling pathway - Mus musculus (mouse)		
04068	map04068	FoxO signaling pathway	hsa04068	FoxO signaling pathway - Homo sapiens (human)	cel04068	FoxO signaling pathway - Caenorhabditis elegans (nematode)	mmu04068	FoxO signaling pathway - Mus musculus (mouse)	dme04068	FoxO signaling pathway - Drosophila melanogaster (fruit fly)
04070	map04070	Phosphatidylinositol signaling system	hsa04070	Phosphatidylinositol signaling system - Homo sapiens (human)	cel04070	Phosphatidylinositol signaling system - Caenorhabditis elegans (nematode)	mmu04070	Phosphatidylinositol signaling system - Mus musculus (mouse)	dme04070	Phosphatidylinositol signaling system - Drosophila melanogaster (fruit fly)
04071	map04071	Sphingolipid signaling pathway	hsa04071	Sphingolipid signaling pathway - Homo sapiens (human)			mmu04071	Sphingolipid signaling pathway - Mus musculus (mouse)		
04072	map04072	Phospholipase D signaling pathway	hsa04072	Phospholipase D signaling pathway - Homo sapiens (human)			mmu04072	Phospholipase D signaling pathway - Mus musculus (mouse)		
04075	map04075	Plant hormone signal transduction								
04080	map04080	Neuroactive ligand-receptor interaction	hsa04080	Neuroactive ligand-receptor interaction - Homo sapiens (human)	cel04080	Neuroactive ligand-receptor interaction - Caenorhabditis elegans (nematode)	mmu04080	Neuroactive ligand-receptor interaction - Mus musculus (mouse)	dme04080	Neuroactive ligand-receptor interaction - Drosophila melanogaster (fruit fly)
04110	map04110	Cell cycle	hsa04110	Cell cycle - Homo sapiens (human)			mmu04110	Cell cycle - Mus musculus (mouse)		
04111	map04111	Cell cycle - yeast								
04112	map04112	Cell cycle - Caulobacter								
04113	map04113	Meiosis - yeast								
04114	map04114	Oocyte meiosis	hsa04114	Oocyte meiosis - Homo sapiens (human)			mmu04114	Oocyte meiosis - Mus musculus (mouse)		
04115	map04115	p53 signaling pathway	hsa04115	p53 signaling pathway - Homo sapiens (human)			mmu04115	p53 signaling pathway - Mus musculus (mouse)		
04120	map04120	Ubiquitin mediated proteolysis	hsa04120	Ubiquitin mediated proteolysis - Homo sapiens (human)	cel04120	Ubiquitin mediated proteolysis - Caenorhabditis elegans (nematode)	mmu04120	Ubiquitin mediated proteolysis - Mus musculus (mouse)	dme04120	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)
04122	map04122	Sulfur relay system	hsa04122	Sulfur relay system - Homo sapiens (human)	cel04122	Sulfur relay system - Caenorhabditis elegans (nematode)	mmu04122	Sulfur relay system - Mus musculus (mouse)	dme04122	Sulfur relay system - Drosophila melanogaster (fruit fly)
04130	map04130	SNARE interactions in vesicular transport	hsa04130	SNARE interactions in vesicular transport - Homo sapiens (human)	cel04130	SNARE interactions in vesicular transport - Caenorhabditis elegans (nematode)	mmu04130	SNARE interactions in vesicular transport - Mus musculus (mouse)	dme04130	SNARE interactions in vesicular transport - Drosophila melanogaster (fruit fly)
04136	map04136	Autophagy - other	hsa04136	Autophagy - other - Homo sapiens (human)	cel04136	Autophagy - other - Caenorhabditis elegans (nematode)	mmu04136	Autophagy - other - Mus musculus (mouse)	dme04136	Autophagy - other - Drosophila melanogaster (fruit fly)
04137	map04137	Mitophagy - animal	hsa04137	Mitophagy - animal - Homo sapiens (human)	cel04137	Mitophagy - animal - Caenorhabditis elegans (nematode)	mmu04137	Mitophagy - animal - Mus musculus (mouse)	dme04137	Mitophagy - animal - Drosophila melanogaster (fruit fly)
04138	map04138	Autophagy - yeast								
04139	map04139	Mitophagy - yeast								
04140	map04140	Autophagy - animal	hsa04140	Autophagy - animal - Homo sapiens (human)	cel04140	Autophagy - animal - Caenorhabditis elegans (nematode)	mmu04140	Autophagy - animal - Mus musculus (mouse)	dme04140	Autophagy - animal - Drosophila melanogaster (fruit fly)
04141	map04141	Protein processing in endoplasmic reticulum	hsa04141	Protein processing in endoplasmic reticulum - Homo sapiens (human)	cel04141	Protein processing in endoplasmic reticulum - Caenorhabditis elegans (nematode)	mmu04141	Protein processing in endoplasmic reticulum - Mus musculus (mouse)	dme04141	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)
04142	map04142	Lysosome	hsa04142	Lysosome - Homo sapiens (human)	cel04142	Lysosome - Caenorhabditis elegans (nematode)	mmu04142	Lysosome - Mus musculus (mouse)	dme04142	Lysosome - Drosophila melanogaster (fruit fly)
04144	map04144	Endocytosis	hsa04144	Endocytosis - Homo sapiens (human)	cel04144	Endocytosis - Caenorhabditis elegans (nematode)	mmu04144	Endocytosis - Mus musculus (mouse)	dme04144	Endocytosis - Drosophila melanogaster (fruit fly)
04145	map04145	Phagosome	hsa04145	Phagosome - Homo sapiens (human)	cel04145	Phagosome - Caenorhabditis elegans (nematode)	mmu04145	Phagosome - Mus musculus (mouse)	dme04145	Phagosome - Drosophila melanogaster (fruit fly)
04146	map04146	Peroxisome	hsa04146	Peroxisome - Homo sapiens (human)	cel04146	Peroxisome - Caenorhabditis elegans (nematode)	mmu04146	Peroxisome - Mus musculus (mouse)	dme04146	Peroxisome - Drosophila melanogaster (fruit fly)
04150	map04150	mTOR signaling pathway	hsa04150	mTOR signaling pathway - Homo sapiens (human)	cel04150	mTOR signaling pathway - Caenorhabditis elegans (nematode)	mmu04150	mTOR signaling pathway - Mus musculus (mouse)	dme04150	mTOR signaling pathway - Drosophila melanogaster (fruit fly)
04151	map04151	PI3K-Akt signaling pathway	hsa04151	PI3K-Akt signaling pathway - Homo sapiens (human)			mmu04151	PI3K-Akt signaling pathway - Mus musculus (mouse)		
04152	map04152	AMPK signaling pathway	hsa04152	AMPK signaling pathway - Homo sapiens (human)			mmu04152	AMPK signaling pathway - Mus musculus (mouse)		
04210	map04210	Apoptosis	hsa04210	Apoptosis - Homo sapiens (human)			mmu04210	Apoptosis - Mus musculus (mouse)		
04211	map04211	Longevity regulating pathway	hsa04211	Longevity regulating pathway - Homo sapiens (human)			mmu04211	Longevity regulating pathway - Mus musculus (mouse)		
04212	map04212	Longevity regulating pathway - worm			cel04212	Longevity regulating pathway - worm - Caenorhabditis elegans (nematode)				
04213	map04213	Longevity regulating pathway - multiple species	hsa04213	Longevity regulating pathway - multiple species - Homo sapiens (human)	cel04213	Longevity regulating pathway - multiple species - Caenorhabditis elegans (nematode)	mmu04213	Longevity regulating pathway - multiple species - Mus musculus (mouse)	dme04213	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)
04214	map04214	Apoptosis - fly							dme04214	Apoptosis - fly - Drosophila melanogaster (fruit fly)
04215	map04215	Apoptosis - multiple species	hsa04215	Apoptosis - multiple species - Homo sapiens (human)	cel04215	Apoptosis - multiple species - Caenorhabditis elegans (nematode)	mmu04215	Apoptosis - multiple species - Mus musculus (mouse)	dme04215	Apoptosis - multiple species - Drosophila melanogaster (fruit fly)
04216	map04216	Ferroptosis	hsa04216	Ferroptosis - Homo sapiens (human)			mmu04216	Ferroptosis - Mus musculus (mouse)		
04217	map04217	Necroptosis	hsa04217	Necroptosis - Homo sapiens (human)			mmu04217	Necroptosis - Mus musculus (mouse)		
04218	map04218	Cellular senescence	hsa04218	Cellular senescence - Homo sapiens (human)			mmu04218	Cellular senescence - Mus musculus (mouse)		
04260	map04260	Cardiac muscle contraction	hsa04260	Cardiac muscle contraction - Homo sapiens (human)			mmu04260	Cardiac muscle contraction - Mus musculus (mouse)		
04261	map04261	Adrenergic signaling in cardiomyocytes	hsa04261	Adrenergic signaling in cardiomyocytes - Homo sapiens (human)			mmu04261	Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)		
04270	map04270	Vascular smooth muscle contraction	hsa04270	Vascular smooth muscle contraction - Homo sapiens (human)			mmu04270	Vascular smooth muscle contraction - Mus musculus (mouse)		
04310	map04310	Wnt signaling pathway	hsa04310	Wnt signaling pathway - Homo sapiens (human)	cel04310	Wnt signaling pathway - Caenorhabditis elegans (nematode)	mmu04310	Wnt signaling pathway - Mus musculus (mouse)	dme04310	Wnt signaling pathway - Drosophila melanogaster (fruit fly)
04320	map04320	Dorso-ventral axis formation							dme04320	Dorso-ventral axis formation - Drosophila melanogaster (fruit fly)
04330	map04330	Notch signaling pathway	hsa04330	Notch signaling pathway - Homo sapiens (human)	cel04330	Notch signaling pathway - Caenorhabditis elegans (nematode)	mmu04330	Notch signaling pathway - Mus musculus (mouse)	dme04330	Notch signaling pathway - Drosophila melanogaster (fruit fly)
04340	map04340	Hedgehog signaling pathway	hsa04340	Hedgehog signaling pathway - Homo sapiens (human)			mmu04340	Hedgehog signaling pathway - Mus musculus (mouse)		
04341	map04341	Hedgehog signaling pathway - fly							dme04341	Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)
04350	map04350	TGF-beta signaling pathway	hsa04350	TGF-beta signaling pathway - Homo sapiens (human)	cel04350	TGF-beta signaling pathway - Caenorhabditis elegans (nematode)	mmu04350	TGF-beta signaling pathway - Mus musculus (mouse)	dme04350	TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)
04360	map04360	Axon guidance	hsa04360	Axon guidance - Homo sapiens (human)			mmu04360	Axon guidance - Mus musculus (mouse)		
04361	map04361	Axon regeneration			cel04361	Axon regeneration - Caenorhabditis elegans (nematode)				
04370	map04370	VEGF signaling pathway	hsa04370	VEGF signaling pathway - Homo sapiens (human)			mmu04370	VEGF signaling pathway - Mus musculus (mouse)		
04371	map04371	Apelin signaling pathway	hsa04371	Apelin signaling pathway - Homo sapiens (human)			mmu04371	Apelin signaling pathway - Mus musculus (mouse)		
04380	map04380	Osteoclast differentiation	hsa04380	Osteoclast differentiation - Homo sapiens (human)			mmu04380	Osteoclast differentiation - Mus musculus (mouse)		
04390	map04390	Hippo signaling pathway	hsa04390	Hippo signaling pathway - Homo sapiens (human)			mmu04390	Hippo signaling pathway - Mus musculus (mouse)		
04391	map04391	Hippo signaling pathway - fly							dme04391	Hippo signaling pathway - fly - Drosophila melanogaster (fruit fly)
04392	map04392	Hippo signaling pathway - multiple species	hsa04392	Hippo signaling pathway - multiple species - Homo sapiens (human)	cel04392	Hippo signaling pathway - multiple species - Caenorhabditis elegans (nematode)	mmu04392	Hippo signaling pathway - multiple species - Mus musculus (mouse)	dme04392	Hippo signaling pathway - multiple species - Drosophila melanogaster (fruit fly)
04510	map04510	Focal adhesion	hsa04510	Focal adhesion - Homo sapiens (human)			mmu04510	Focal adhesion - Mus musculus (mouse)		
04512	map04512	ECM-receptor interaction	hsa04512	ECM-receptor interaction - Homo sapiens (human)	cel04512	ECM-receptor interaction - Caenorhabditis elegans (nematode)	mmu04512	ECM-receptor interaction - Mus musculus (mouse)	dme04512	ECM-receptor interaction - Drosophila melanogaster (fruit fly)
04514	map04514	Cell adhesion molecules	hsa04514	Cell adhesion molecules - Homo sapiens (human)			mmu04514	Cell adhesion molecules - Mus musculus (mouse)		
04520	map04520	Adherens junction	hsa04520	Adherens junction - Homo sapiens (human)			mmu04520	Adherens junction - Mus musculus (mouse)		
04530	map04530	Tight junction	hsa04530	Tight junction - Homo sapiens (human)			mmu04530	Tight junction - Mus musculus (mouse)		
04540	map04540	Gap junction	hsa04540	Gap junction - Homo sapiens (human)			mmu04540	Gap junction - Mus musculus (mouse)		
04550	map04550	Signaling pathways regulating pluripotency of stem cells	hsa04550	Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)			mmu04550	Signaling pathways regulating pluripotency of stem cells - Mus musculus (mouse)		
04610	map04610	Complement and coagulation cascades	hsa04610	Complement and coagulation cascades - Homo sapiens (human)			mmu04610	Complement and coagulation cascades - Mus musculus (mouse)		
04611	map04611	Platelet activation	hsa04611	Platelet activation - Homo sapiens (human)			mmu04611	Platelet activation - Mus musculus (mouse)		
04612	map04612	Antigen processing and presentation	hsa04612	Antigen processing and presentation - Homo sapiens (human)			mmu04612	Antigen processing and presentation - Mus musculus (mouse)		
04614	map04614	Renin-angiotensin system	hsa04614	Renin-angiotensin system - Homo sapiens (human)			mmu04614	Renin-angiotensin system - Mus musculus (mouse)		
04620	map04620	Toll-like receptor signaling pathway	hsa04620	Toll-like receptor signaling pathway - Homo sapiens (human)			mmu04620	Toll-like receptor signaling pathway - Mus musculus (mouse)		
04621	map04621	NOD-like receptor signaling pathway	hsa04621	NOD-like receptor signaling pathway - Homo sapiens (human)			mmu04621	NOD-like receptor signaling pathway - Mus musculus (mouse)		
04622	map04622	RIG-I-like receptor signaling pathway	hsa04622	RIG-I-like receptor signaling pathway - Homo sapiens (human)			mmu04622	RIG-I-like receptor signaling pathway - Mus musculus (mouse)		
04623	map04623	Cytosolic DNA-sensing pathway	hsa04623	Cytosolic DNA-sensing pathway - Homo sapiens (human)			mmu04623	Cytosolic DNA-sensing pathway - Mus musculus (mouse)		
04624	map04624	Toll and Imd signaling pathway							dme04624	Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly)
04625	map04625	C-type lectin receptor signaling pathway	hsa04625	C-type lectin receptor signaling pathway - Homo sapiens (human)			mmu04625	C-type lectin receptor signaling pathway - Mus musculus (mouse)		
04626	map04626	Plant-pathogen interaction								
04630	map04630	JAK-STAT signaling pathway	hsa04630	JAK-STAT signaling pathway - Homo sapiens (human)			mmu04630	JAK-STAT signaling pathway - Mus musculus (mouse)		
04640	map04640	Hematopoietic cell lineage	hsa04640	Hematopoietic cell lineage - Homo sapiens (human)			mmu04640	Hematopoietic cell lineage - Mus musculus (mouse)		
04650	map04650	Natural killer cell mediated cytotoxicity	hsa04650	Natural killer cell mediated cytotoxicity - Homo sapiens (human)			mmu04650	Natural killer cell mediated cytotoxicity - Mus musculus (mouse)		
04657	map04657	IL-17 signaling pathway	hsa04657	IL-17 signaling pathway - Homo sapiens (human)			mmu04657	IL-17 signaling pathway - Mus musculus (mouse)		
04658	map04658	Th1 and Th2 cell differentiation	hsa04658	Th1 and Th2 cell differentiation - Homo sapiens (human)			mmu04658	Th1 and Th2 cell differentiation - Mus musculus (mouse)		
04659	map04659	Th17 cell differentiation	hsa04659	Th17 cell differentiation - Homo sapiens (human)			mmu04659	Th17 cell differentiation - Mus musculus (mouse)		
04660	map04660	T cell receptor signaling pathway	hsa04660	T cell receptor signaling pathway - Homo sapiens (human)			mmu04660	T cell receptor signaling pathway - Mus musculus (mouse)		
04662	map04662	B cell receptor signaling pathway	hsa04662	B cell receptor signaling pathway - Homo sapiens (human)			mmu04662	B cell receptor signaling pathway - Mus musculus (mouse)		
04664	map04664	Fc epsilon RI signaling pathway	hsa04664	Fc epsilon RI signaling pathway - Homo sapiens (human)			mmu04664	Fc epsilon RI signaling pathway - Mus musculus (mouse)		
04666	map04666	Fc gamma R-mediated phagocytosis	hsa04666	Fc gamma R-mediated phagocytosis - Homo sapiens (human)			mmu04666	Fc gamma R-mediated phagocytosis - Mus musculus (mouse)		
04668	map04668	TNF signaling pathway	hsa04668	TNF signaling pathway - Homo sapiens (human)			mmu04668	TNF signaling pathway - Mus musculus (mouse)		
04670	map04670	Leukocyte transendothelial migration	hsa04670	Leukocyte transendothelial migration - Homo sapiens (human)			mmu04670	Leukocyte transendothelial migration - Mus musculus (mouse)		
04672	map04672	Intestinal immune network for IgA production	hsa04672	Intestinal immune network for IgA production - Homo sapiens (human)			mmu04672	Intestinal immune network for IgA production - Mus musculus (mouse)		
04710	map04710	Circadian rhythm	hsa04710	Circadian rhythm - Homo sapiens (human)			mmu04710	Circadian rhythm - Mus musculus (mouse)		
04711	map04711	Circadian rhythm - fly							dme04711	Circadian rhythm - fly - Drosophila melanogaster (fruit fly)
04712	map04712	Circadian rhythm - plant								
04713	map04713	Circadian entrainment	hsa04713	Circadian entrainment - Homo sapiens (human)			mmu04713	Circadian entrainment - Mus musculus (mouse)		
04714	map04714	Thermogenesis	hsa04714	Thermogenesis - Homo sapiens (human)			mmu04714	Thermogenesis - Mus musculus (mouse)		
04720	map04720	Long-term potentiation	hsa04720	Long-term potentiation - Homo sapiens (human)			mmu04720	Long-term potentiation - Mus musculus (mouse)		
04721	map04721	Synaptic vesicle cycle	hsa04721	Synaptic vesicle cycle - Homo sapiens (human)			mmu04721	Synaptic vesicle cycle - Mus musculus (mouse)		
04722	map04722	Neurotrophin signaling pathway	hsa04722	Neurotrophin signaling pathway - Homo sapiens (human)			mmu04722	Neurotrophin signaling pathway - Mus musculus (mouse)		
04723	map04723	Retrograde endocannabinoid signaling	hsa04723	Retrograde endocannabinoid signaling - Homo sapiens (human)			mmu04723	Retrograde endocannabinoid signaling - Mus musculus (mouse)		
04724	map04724	Glutamatergic synapse	hsa04724	Glutamatergic synapse - Homo sapiens (human)			mmu04724	Glutamatergic synapse - Mus musculus (mouse)		
04725	map04725	Cholinergic synapse	hsa04725	Cholinergic synapse - Homo sapiens (human)			mmu04725	Cholinergic synapse - Mus musculus (mouse)		
04726	map04726	Serotonergic synapse	hsa04726	Serotonergic synapse - Homo sapiens (human)			mmu04726	Serotonergic synapse - Mus musculus (mouse)		
04727	map04727	GABAergic synapse	hsa04727	GABAergic synapse - Homo sapiens (human)			mmu04727	GABAergic synapse - Mus musculus (mouse)		
04728	map04728	Dopaminergic synapse	hsa04728	Dopaminergic synapse - Homo sapiens (human)			mmu04728	Dopaminergic synapse - Mus musculus (mouse)		
04730	map04730	Long-term depression	hsa04730	Long-term depression - Homo sapiens (human)			mmu04730	Long-term depression - Mus musculus (mouse)		
04740	map04740	Olfactory transduction	hsa04740	Olfactory transduction - Homo sapiens (human)			mmu04740	Olfactory transduction - Mus musculus (mouse)		
04742	map04742	Taste transduction	hsa04742	Taste transduction - Homo sapiens (human)			mmu04742	Taste transduction - Mus musculus (mouse)		
04744	map04744	Phototransduction	hsa04744	Phototransduction - Homo sapiens (human)			mmu04744	Phototransduction - Mus musculus (mouse)		
04745	map04745	Phototransduction - fly							dme04745	Phototransduction - fly - Drosophila melanogaster (fruit fly)
04750	map04750	Inflammatory mediator regulation of TRP channels	hsa04750	Inflammatory mediator regulation of TRP channels - Homo sapiens (human)			mmu04750	Inflammatory mediator regulation of TRP channels - Mus musculus (mouse)		
04810	map04810	Regulation of actin cytoskeleton	hsa04810	Regulation of actin cytoskeleton - Homo sapiens (human)			mmu04810	Regulation of actin cytoskeleton - Mus musculus (mouse)		
04910	map04910	Insulin signaling pathway	hsa04910	Insulin signaling pathway - Homo sapiens (human)			mmu04910	Insulin signaling pathway - Mus musculus (mouse)		
04911	map04911	Insulin secretion	hsa04911	Insulin secretion - Homo sapiens (human)			mmu04911	Insulin secretion - Mus musculus (mouse)		
04912	map04912	GnRH signaling pathway	hsa04912	GnRH signaling pathway - Homo sapiens (human)			mmu04912	GnRH signaling pathway - Mus musculus (mouse)		
04913	map04913	Ovarian steroidogenesis	hsa04913	Ovarian steroidogenesis - Homo sapiens (human)			mmu04913	Ovarian steroidogenesis - Mus musculus (mouse)		
04914	map04914	Progesterone-mediated oocyte maturation	hsa04914	Progesterone-mediated oocyte maturation - Homo sapiens (human)			mmu04914	Progesterone-mediated oocyte maturation - Mus musculus (mouse)		
04915	map04915	Estrogen signaling pathway	hsa04915	Estrogen signaling pathway - Homo sapiens (human)			mmu04915	Estrogen signaling pathway - Mus musculus (mouse)		
04916	map04916	Melanogenesis	hsa04916	Melanogenesis - Homo sapiens (human)			mmu04916	Melanogenesis - Mus musculus (mouse)		
04917	map04917	Prolactin signaling pathway	hsa04917	Prolactin signaling pathway - Homo sapiens (human)			mmu04917	Prolactin signaling pathway - Mus musculus (mouse)		
04918	map04918	Thyroid hormone synthesis	hsa04918	Thyroid hormone synthesis - Homo sapiens (human)			mmu04918	Thyroid hormone synthesis - Mus musculus (mouse)		
