"individual"	"group"	"value"
"1"	"Mister 1"	"A"	12
"2"	"Mister 2"	"A"	100
"3"	"Mister 3"	"A"	93
"4"	"Mister 4"	"A"	17
"5"	"Mister 5"	"A"	35
"6"	"Mister 6"	"A"	53
"7"	"Mister 7"	"A"	25
"8"	"Mister 8"	"A"	53
"9"	"Mister 9"	"A"	10
"10"	"Mister 10"	"A"	25
"11"	"Mister 11"	"B"	15
"12"	"Mister 12"	"B"	45
"13"	"Mister 13"	"B"	44
"14"	"Mister 14"	"B"	34
"15"	"Mister 15"	"B"	89
"16"	"Mister 16"	"B"	10
"17"	"Mister 17"	"B"	97
"18"	"Mister 18"	"B"	96
"19"	"Mister 19"	"B"	70
"20"	"Mister 20"	"B"	18
"21"	"Mister 21"	"B"	95
"22"	"Mister 22"	"B"	82
"23"	"Mister 23"	"B"	28
"24"	"Mister 24"	"B"	87
"25"	"Mister 25"	"B"	32
"26"	"Mister 26"	"B"	16
"27"	"Mister 27"	"B"	87
"28"	"Mister 28"	"B"	33
"29"	"Mister 29"	"B"	69
"30"	"Mister 30"	"B"	76
"31"	"Mister 31"	"B"	52
"32"	"Mister 32"	"B"	54
"33"	"Mister 33"	"B"	47
"34"	"Mister 34"	"B"	14
"35"	"Mister 35"	"B"	19
"36"	"Mister 36"	"B"	44
"37"	"Mister 37"	"B"	42
"38"	"Mister 38"	"B"	76
"39"	"Mister 39"	"B"	85
"40"	"Mister 40"	"B"	15
"41"	"Mister 41"	"C"	32
"42"	"Mister 42"	"C"	15
"43"	"Mister 43"	"C"	59
"44"	"Mister 44"	"C"	48
"45"	"Mister 45"	"C"	63
"46"	"Mister 46"	"C"	65
"47"	"Mister 47"	"C"	87
"48"	"Mister 48"	"C"	37
"49"	"Mister 49"	"C"	38
"50"	"Mister 50"	"C"	60
"51"	"Mister 51"	"C"	21
"52"	"Mister 52"	"C"	21
"53"	"Mister 53"	"C"	76
"54"	"Mister 54"	"C"	22
"55"	"Mister 55"	"D"	88
"56"	"Mister 56"	"D"	22
"57"	"Mister 57"	"D"	78
"58"	"Mister 58"	"D"	93
"59"	"Mister 59"	"D"	70
"60"	"Mister 60"	"D"	95
